package_id,item_id,user__id,user__feedback,data__item_id,data__text,annotation__output,annotation__time,reference__output,feedback__output,test_group
990,62952,1944,True,1995,I booked a non smoking and at check in we were told that if there is any smoking in the room it is a $200 charge. As soon as we walked into the room you could smell the smoke from someone prior. I alerted the front desk and was offered to have someone spray the room. what good does that do.,4 - POSITIVE,0 days 00:00:12.914590000,3 - NEUTRAL,3 - NEUTRAL,high quality feedback
990,62952,1953,True,1995,I booked a non smoking and at check in we were told that if there is any smoking in the room it is a $200 charge. As soon as we walked into the room you could smell the smoke from someone prior. I alerted the front desk and was offered to have someone spray the room. what good does that do.,3 - NEUTRAL,0 days 00:00:04.268508000,3 - NEUTRAL,3 - NEUTRAL,high quality feedback
990,62952,1994,True,1995,I booked a non smoking and at check in we were told that if there is any smoking in the room it is a $200 charge. As soon as we walked into the room you could smell the smoke from someone prior. I alerted the front desk and was offered to have someone spray the room. what good does that do.,3 - NEUTRAL,0 days 00:00:15.336287000,3 - NEUTRAL,3 - NEUTRAL,high quality feedback
990,63153,742,True,6979,"The location of this hotel is great for visiting Duke or getting around the area. This hotel has been purchased a couple times and has a great layout with lots of room for a great experience. The bar area is a nice area, the restaurant is a good layout as well. Bottom line is this hotel has not been renovated... ",4 - POSITIVE,0 days 00:00:22.464111000,3 - NEUTRAL,3 - NEUTRAL,high quality feedback
990,63153,1944,True,6979,"The location of this hotel is great for visiting Duke or getting around the area. This hotel has been purchased a couple times and has a great layout with lots of room for a great experience. The bar area is a nice area, the restaurant is a good layout as well. Bottom line is this hotel has not been renovated... ",3 - NEUTRAL,0 days 00:00:05.123808000,3 - NEUTRAL,3 - NEUTRAL,high quality feedback
990,63153,1953,True,6979,"The location of this hotel is great for visiting Duke or getting around the area. This hotel has been purchased a couple times and has a great layout with lots of room for a great experience. The bar area is a nice area, the restaurant is a good layout as well. Bottom line is this hotel has not been renovated... ",4 - POSITIVE,0 days 00:00:03.470045000,3 - NEUTRAL,3 - NEUTRAL,high quality feedback
990,63153,1994,True,6979,"The location of this hotel is great for visiting Duke or getting around the area. This hotel has been purchased a couple times and has a great layout with lots of room for a great experience. The bar area is a nice area, the restaurant is a good layout as well. Bottom line is this hotel has not been renovated... ",3 - NEUTRAL,0 days 00:00:18.365309000,3 - NEUTRAL,3 - NEUTRAL,high quality feedback
990,62386,742,True,6726,"The hotel was a bit smaller than we thought it would be, but it was perfect for the weekend. Very clean and nicely furnished. Not a bad walk to historic downtown.",4 - POSITIVE,0 days 00:00:20.477333000,4 - POSITIVE,4 - POSITIVE,high quality feedback
990,62386,1944,True,6726,"The hotel was a bit smaller than we thought it would be, but it was perfect for the weekend. Very clean and nicely furnished. Not a bad walk to historic downtown.",4 - POSITIVE,0 days 00:00:11.040406000,4 - POSITIVE,4 - POSITIVE,high quality feedback
990,62386,1953,True,6726,"The hotel was a bit smaller than we thought it would be, but it was perfect for the weekend. Very clean and nicely furnished. Not a bad walk to historic downtown.",2 - NEGATIVE,0 days 00:00:04.832622000,4 - POSITIVE,4 - POSITIVE,high quality feedback
990,62386,1994,True,6726,"The hotel was a bit smaller than we thought it would be, but it was perfect for the weekend. Very clean and nicely furnished. Not a bad walk to historic downtown.",4 - POSITIVE,0 days 00:00:11.121925000,4 - POSITIVE,4 - POSITIVE,high quality feedback
990,63582,742,True,628,Bad: Rude Staff.,1 - STRONGLY NEGATIVE,0 days 00:00:06.839004000,2 - NEGATIVE,2 - NEGATIVE,high quality feedback
990,63582,1944,True,628,Bad: Rude Staff.,2 - NEGATIVE,0 days 00:00:04.748220000,2 - NEGATIVE,2 - NEGATIVE,high quality feedback
990,63582,1953,True,628,Bad: Rude Staff.,5 - STRONGLY POSITIVE,0 days 00:00:04.313227000,2 - NEGATIVE,2 - NEGATIVE,high quality feedback
990,63582,1994,True,628,Bad: Rude Staff.,1 - STRONGLY NEGATIVE,0 days 00:00:09.185410000,2 - NEGATIVE,2 - NEGATIVE,high quality feedback
990,62826,742,True,5721,Just needed an overnight stay and it was right off the belt way. Very nice place for the price to be honest. Very close to metro and off the main road so you don't see much traffic either.,5 - STRONGLY POSITIVE,0 days 00:00:25.600731000,5 - STRONGLY POSITIVE,5 - STRONGLY POSITIVE,high quality feedback
990,62826,1944,True,5721,Just needed an overnight stay and it was right off the belt way. Very nice place for the price to be honest. Very close to metro and off the main road so you don't see much traffic either.,4 - POSITIVE,0 days 00:00:04.756453000,5 - STRONGLY POSITIVE,5 - STRONGLY POSITIVE,high quality feedback
990,62826,1953,True,5721,Just needed an overnight stay and it was right off the belt way. Very nice place for the price to be honest. Very close to metro and off the main road so you don't see much traffic either.,2 - NEGATIVE,0 days 00:00:06.619237000,5 - STRONGLY POSITIVE,5 - STRONGLY POSITIVE,high quality feedback
990,62826,1994,True,5721,Just needed an overnight stay and it was right off the belt way. Very nice place for the price to be honest. Very close to metro and off the main road so you don't see much traffic either.,5 - STRONGLY POSITIVE,0 days 00:00:11.097495000,5 - STRONGLY POSITIVE,5 - STRONGLY POSITIVE,high quality feedback
990,62349,742,True,9881,The beds were hard. Too few outlets. Overall a good place to stay.,3 - NEUTRAL,0 days 00:00:09.156504000,3 - NEUTRAL,3 - NEUTRAL,high quality feedback
990,62349,1944,True,9881,The beds were hard. Too few outlets. Overall a good place to stay.,2 - NEGATIVE,0 days 00:00:18.683341000,3 - NEUTRAL,3 - NEUTRAL,high quality feedback
990,62349,1953,True,9881,The beds were hard. Too few outlets. Overall a good place to stay.,1 - STRONGLY NEGATIVE,0 days 00:00:04.013850000,3 - NEUTRAL,3 - NEUTRAL,high quality feedback
990,62349,1994,True,9881,The beds were hard. Too few outlets. Overall a good place to stay.,4 - POSITIVE,0 days 00:00:11.210014000,3 - NEUTRAL,3 - NEUTRAL,high quality feedback
990,63163,742,True,2635,Said they upgraded me....I went from a singke king to a double bed room. Not much of an upgrade,4 - POSITIVE,0 days 00:00:15.237732000,1 - STRONGLY NEGATIVE,1 - STRONGLY NEGATIVE,high quality feedback
990,63163,1944,True,2635,Said they upgraded me....I went from a singke king to a double bed room. Not much of an upgrade,3 - NEUTRAL,0 days 00:00:12.370851000,1 - STRONGLY NEGATIVE,1 - STRONGLY NEGATIVE,high quality feedback
990,63163,1953,True,2635,Said they upgraded me....I went from a singke king to a double bed room. Not much of an upgrade,2 - NEGATIVE,0 days 00:00:04.515721000,1 - STRONGLY NEGATIVE,1 - STRONGLY NEGATIVE,high quality feedback
990,63163,1994,True,2635,Said they upgraded me....I went from a singke king to a double bed room. Not much of an upgrade,2 - NEGATIVE,0 days 00:00:22.260554000,1 - STRONGLY NEGATIVE,1 - STRONGLY NEGATIVE,high quality feedback
990,63914,742,True,5064,They told me my husband could check in without me but when he arrived they stated I had to be there. They were unprofessional with bad attitudes. There were grown women intoxicated knocking on doors and running. They were in the halls making a lot of noise. This hotel has a club inside and attract the wrong people.,2 - NEGATIVE,0 days 00:00:29.774336000,2 - NEGATIVE,2 - NEGATIVE,high quality feedback
990,63914,1944,True,5064,They told me my husband could check in without me but when he arrived they stated I had to be there. They were unprofessional with bad attitudes. There were grown women intoxicated knocking on doors and running. They were in the halls making a lot of noise. This hotel has a club inside and attract the wrong people.,4 - POSITIVE,0 days 00:00:03.719969000,2 - NEGATIVE,2 - NEGATIVE,high quality feedback
990,63914,1953,True,5064,They told me my husband could check in without me but when he arrived they stated I had to be there. They were unprofessional with bad attitudes. There were grown women intoxicated knocking on doors and running. They were in the halls making a lot of noise. This hotel has a club inside and attract the wrong people.,5 - STRONGLY POSITIVE,0 days 00:00:07.080310000,2 - NEGATIVE,2 - NEGATIVE,high quality feedback
990,63914,1994,True,5064,They told me my husband could check in without me but when he arrived they stated I had to be there. They were unprofessional with bad attitudes. There were grown women intoxicated knocking on doors and running. They were in the halls making a lot of noise. This hotel has a club inside and attract the wrong people.,3 - NEUTRAL,0 days 00:00:12.278099000,2 - NEGATIVE,2 - NEGATIVE,high quality feedback
990,62094,742,True,128,Room too small and ice machine broke nice too small rooms Free water and apples,4 - POSITIVE,0 days 00:00:10.657728000,4 - POSITIVE,4 - POSITIVE,high quality feedback
990,62094,1944,True,128,Room too small and ice machine broke nice too small rooms Free water and apples,2 - NEGATIVE,0 days 00:00:06.886636000,4 - POSITIVE,4 - POSITIVE,high quality feedback
990,62094,1953,True,128,Room too small and ice machine broke nice too small rooms Free water and apples,4 - POSITIVE,0 days 00:00:04.540284000,4 - POSITIVE,4 - POSITIVE,high quality feedback
990,62094,1994,True,128,Room too small and ice machine broke nice too small rooms Free water and apples,2 - NEGATIVE,0 days 00:00:11.950594000,4 - POSITIVE,4 - POSITIVE,high quality feedback
990,64062,742,True,9263,It was great I stayed for a night aside from the failed wi fi it was a clean and comfortable room. Also breakfast was great even when I showed up late. All in all I'd go back again,3 - NEUTRAL,0 days 00:00:24.002038000,4 - POSITIVE,4 - POSITIVE,high quality feedback
990,64062,1944,True,9263,It was great I stayed for a night aside from the failed wi fi it was a clean and comfortable room. Also breakfast was great even when I showed up late. All in all I'd go back again,4 - POSITIVE,0 days 00:00:08.522065000,4 - POSITIVE,4 - POSITIVE,high quality feedback
990,64062,1953,True,9263,It was great I stayed for a night aside from the failed wi fi it was a clean and comfortable room. Also breakfast was great even when I showed up late. All in all I'd go back again,2 - NEGATIVE,0 days 00:00:05.161713000,4 - POSITIVE,4 - POSITIVE,high quality feedback
